table_name,industry,district_number,district_name,year,value
compensation,Insurance carriers and related activities,13,NA,2013,63
compensation,Insurance carriers and related activities,13,NA,2014,45
compensation,Insurance carriers and related activities,13,NA,2015,65
compensation,Insurance carriers and related activities,13,NA,2016,70
compensation,Insurance carriers and related activities,13,NA,2017,49
compensation,Insurance carriers and related activities,13,NA,2018,42
compensation,Insurance carriers and related activities,13,NA,2019,35
compensation,Insurance carriers and related activities,13,NA,2020,24
compensation,Insurance carriers and related activities,13,NA,2021,25
compensation,Insurance carriers and related activities,13,NA,2022,60
compensation,Insurance carriers and related activities,13,NA,2023,67
compensation,Real estate and rental and leasing,13,NA,2012,0
compensation,Real estate and rental and leasing,13,NA,2013,0
compensation,Real estate and rental and leasing,13,NA,2014,0
compensation,Real estate and rental and leasing,13,NA,2015,1
compensation,Real estate and rental and leasing,13,NA,2016,1
compensation,Real estate and rental and leasing,13,NA,2017,1
compensation,Real estate and rental and leasing,13,NA,2018,1
compensation,Real estate and rental and leasing,13,NA,2019,2
compensation,Real estate and rental and leasing,13,NA,2020,2
compensation,Real estate and rental and leasing,13,NA,2021,2
compensation,Real estate and rental and leasing,13,NA,2022,2
compensation,Real estate and rental and leasing,13,NA,2023,2
compensation,Real estate,13,NA,2012,0
compensation,Real estate,13,NA,2013,0
compensation,Real estate,13,NA,2014,0
compensation,Real estate,13,NA,2015,0
compensation,Real estate,13,NA,2016,0
compensation,Real estate,13,NA,2017,1
compensation,Real estate,13,NA,2018,1
compensation,Real estate,13,NA,2019,1
compensation,Real estate,13,NA,2020,1
compensation,Real estate,13,NA,2021,1
compensation,Real estate,13,NA,2022,1
compensation,Real estate,13,NA,2023,1
compensation,Other real estate,12,Underground,2012,0
compensation,Other real estate,12,Underground,2013,0
compensation,Other real estate,12,Underground,2014,0
compensation,Other real estate,12,Underground,2015,0
compensation,Other real estate,12,Underground,2016,0
compensation,Other real estate,12,Underground,2017,1
compensation,Other real estate,12,Underground,2018,1
compensation,Other real estate,12,Underground,2019,1
compensation,Other real estate,12,Underground,2020,1
compensation,Other real estate,12,Underground,2021,1
compensation,Other real estate,12,Underground,2022,1
compensation,Other real estate,12,Underground,2023,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2012,0
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2013,0
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2014,0
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2015,0
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2016,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2017,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2018,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2019,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2020,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2021,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2022,1
compensation,Rental and leasing services and lessors of intangible assets,13,NA,2023,1
compensation,Professional and business services,13,NA,2012,4987
compensation,Professional and business services,13,NA,2013,5372
compensation,Professional and business services,13,NA,2014,5490
compensation,Professional and business services,13,NA,2015,6133
compensation,Professional and business services,13,NA,2016,5869
compensation,Professional and business services,13,NA,2017,5934
compensation,Professional and business services,13,NA,2018,5625
compensation,Professional and business services,13,NA,2019,5899
compensation,Professional and business services,13,NA,2020,5777
compensation,Professional and business services,13,NA,2021,6399
compensation,Professional and business services,13,NA,2022,8167
compensation,Professional and business services,13,NA,2023,8619
compensation,"Professional, scientific, and technical services",13,NA,2012,4866
compensation,"Professional, scientific, and technical services",13,NA,2013,5229
compensation,"Professional, scientific, and technical services",13,NA,2014,5368
compensation,"Professional, scientific, and technical services",13,NA,2015,5973
compensation,"Professional, scientific, and technical services",13,NA,2016,5636
compensation,"Professional, scientific, and technical services",13,NA,2017,5711
compensation,"Professional, scientific, and technical services",13,NA,2018,5440
compensation,"Professional, scientific, and technical services",13,NA,2019,5697
compensation,"Professional, scientific, and technical services",13,NA,2020,5595
compensation,"Professional, scientific, and technical services",13,NA,2021,6210
compensation,"Professional, scientific, and technical services",13,NA,2022,7953
compensation,"Professional, scientific, and technical services",13,NA,2023,8371
compensation,Legal services,13,NA,2012,0
compensation,Legal services,13,NA,2013,0
compensation,Legal services,13,NA,2014,0
compensation,Legal services,13,NA,2015,1
compensation,Legal services,13,NA,2016,1
compensation,Legal services,13,NA,2017,1
compensation,Legal services,13,NA,2018,1
compensation,Legal services,13,NA,2019,1
compensation,Legal services,13,NA,2020,1
compensation,Legal services,13,NA,2021,1
compensation,Legal services,13,NA,2022,1
compensation,Legal services,13,NA,2023,1
compensation,Computer systems design and related services,3,Technology,2012,404
compensation,Computer systems design and related services,3,Technology,2013,285
compensation,Computer systems design and related services,3,Technology,2014,323
compensation,Computer systems design and related services,3,Technology,2015,407
compensation,Computer systems design and related services,3,Technology,2016,417
compensation,Computer systems design and related services,3,Technology,2017,590
compensation,Computer systems design and related services,3,Technology,2018,478
compensation,Computer systems design and related services,3,Technology,2019,525
compensation,Computer systems design and related services,3,Technology,2020,545
compensation,Computer systems design and related services,3,Technology,2021,741
compensation,Computer systems design and related services,3,Technology,2022,812
compensation,Computer systems design and related services,3,Technology,2023,734
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2012,4462
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2013,4944
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2014,5045
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2015,5565
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2016,5219
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2017,5121
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2018,4961
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2019,5172
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2020,5049
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2021,5468
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2022,7140
compensation,"Miscellaneous professional, scientific, and technical services",12,Underground,2023,7637
compensation,Management of companies and enterprises,13,NA,2012,109
compensation,Management of companies and enterprises,13,NA,2013,116
compensation,Management of companies and enterprises,13,NA,2014,81
compensation,Management of companies and enterprises,13,NA,2015,105
compensation,Management of companies and enterprises,13,NA,2016,165
compensation,Management of companies and enterprises,13,NA,2017,143
compensation,Management of companies and enterprises,13,NA,2018,113
compensation,Management of companies and enterprises,13,NA,2019,127
compensation,Management of companies and enterprises,13,NA,2020,105
compensation,Management of companies and enterprises,13,NA,2021,108
compensation,Management of companies and enterprises,13,NA,2022,115
compensation,Management of companies and enterprises,13,NA,2023,132
compensation,Administrative and waste management services,13,NA,2012,12
compensation,Administrative and waste management services,13,NA,2013,26
compensation,Administrative and waste management services,13,NA,2014,41
compensation,Administrative and waste management services,13,NA,2015,55
compensation,Administrative and waste management services,13,NA,2016,68
compensation,Administrative and waste management services,13,NA,2017,80
compensation,Administrative and waste management services,13,NA,2018,72
compensation,Administrative and waste management services,13,NA,2019,75
compensation,Administrative and waste management services,13,NA,2020,77
compensation,Administrative and waste management services,13,NA,2021,81
compensation,Administrative and waste management services,13,NA,2022,99
compensation,Administrative and waste management services,13,NA,2023,116
compensation,Administrative and support services,13,NA,2012,12
compensation,Administrative and support services,13,NA,2013,26
compensation,Administrative and support services,13,NA,2014,41
compensation,Administrative and support services,13,NA,2015,55
compensation,Administrative and support services,13,NA,2016,67
compensation,Administrative and support services,13,NA,2017,80
compensation,Administrative and support services,13,NA,2018,72
compensation,Administrative and support services,13,NA,2019,74
compensation,Administrative and support services,13,NA,2020,77
compensation,Administrative and support services,13,NA,2021,81
compensation,Administrative and support services,13,NA,2022,99
compensation,Administrative and support services,13,NA,2023,116
compensation,"Educational services, health care, and social assistance",13,NA,2012,1161
compensation,"Educational services, health care, and social assistance",13,NA,2013,1145
compensation,"Educational services, health care, and social assistance",13,NA,2014,1156
compensation,"Educational services, health care, and social assistance",13,NA,2015,1214
compensation,"Educational services, health care, and social assistance",13,NA,2016,1229
compensation,"Educational services, health care, and social assistance",13,NA,2017,1213
compensation,"Educational services, health care, and social assistance",13,NA,2018,1442
compensation,"Educational services, health care, and social assistance",13,NA,2019,1601
compensation,"Educational services, health care, and social assistance",13,NA,2020,1914
compensation,"Educational services, health care, and social assistance",13,NA,2021,1909
compensation,"Educational services, health care, and social assistance",13,NA,2022,2178
compensation,"Educational services, health care, and social assistance",13,NA,2023,2742
compensation,Educational services,13,NA,2012,1115
compensation,Educational services,13,NA,2013,1097
compensation,Educational services,13,NA,2014,1115
compensation,Educational services,13,NA,2015,1167
compensation,Educational services,13,NA,2016,1179
compensation,Educational services,13,NA,2017,1160
compensation,Educational services,13,NA,2018,1379
compensation,Educational services,13,NA,2019,1550
compensation,Educational services,13,NA,2020,1886
compensation,Educational services,13,NA,2021,1853
compensation,Educational services,13,NA,2022,2006
compensation,Educational services,13,NA,2023,2681
compensation,Health care and social assistance,13,NA,2012,46
compensation,Health care and social assistance,13,NA,2013,47
compensation,Health care and social assistance,13,NA,2014,41
compensation,Health care and social assistance,13,NA,2015,47
compensation,Health care and social assistance,13,NA,2016,51
compensation,Health care and social assistance,13,NA,2017,53
compensation,Health care and social assistance,13,NA,2018,63
compensation,Health care and social assistance,13,NA,2019,51
compensation,Health care and social assistance,13,NA,2020,27
compensation,Health care and social assistance,13,NA,2021,56
compensation,Health care and social assistance,13,NA,2022,172
compensation,Health care and social assistance,13,NA,2023,61
compensation,Ambulatory health care services,13,NA,2012,1
compensation,Ambulatory health care services,13,NA,2013,1
compensation,Ambulatory health care services,13,NA,2014,1
compensation,Ambulatory health care services,13,NA,2015,1
compensation,Ambulatory health care services,13,NA,2016,2
compensation,Ambulatory health care services,13,NA,2017,2
compensation,Ambulatory health care services,13,NA,2018,2
compensation,Ambulatory health care services,13,NA,2019,2
compensation,Ambulatory health care services,13,NA,2020,2
compensation,Ambulatory health care services,13,NA,2021,2
compensation,Ambulatory health care services,13,NA,2022,2
compensation,Ambulatory health care services,13,NA,2023,2
compensation,Hospitals,13,NA,2012,45
compensation,Hospitals,13,NA,2013,46
compensation,Hospitals,13,NA,2014,40
compensation,Hospitals,13,NA,2015,46
compensation,Hospitals,13,NA,2016,48
compensation,Hospitals,13,NA,2017,51
compensation,Hospitals,13,NA,2018,61
compensation,Hospitals,13,NA,2019,49
compensation,Hospitals,13,NA,2020,25
compensation,Hospitals,13,NA,2021,54
compensation,Hospitals,13,NA,2022,169
compensation,Hospitals,13,NA,2023,58
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2012,40
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2013,45
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2014,50
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2015,47
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2016,53
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2017,56
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2018,59
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2019,61
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2020,72
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2021,55
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2022,57
compensation,"Arts, entertainment, recreation, accommodation, and food services",8,Grain,2023,69
compensation,"Arts, entertainment, and recreation",13,NA,2012,39
compensation,"Arts, entertainment, and recreation",13,NA,2013,44
compensation,"Arts, entertainment, and recreation",13,NA,2014,48
compensation,"Arts, entertainment, and recreation",13,NA,2015,46
compensation,"Arts, entertainment, and recreation",13,NA,2016,52
compensation,"Arts, entertainment, and recreation",13,NA,2017,56
compensation,"Arts, entertainment, and recreation",13,NA,2018,59
compensation,"Arts, entertainment, and recreation",13,NA,2019,60
compensation,"Arts, entertainment, and recreation",13,NA,2020,71
compensation,"Arts, entertainment, and recreation",13,NA,2021,55
compensation,"Arts, entertainment, and recreation",13,NA,2022,56
compensation,"Arts, entertainment, and recreation",13,NA,2023,68
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2012,39
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2013,44
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2014,48
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2015,45
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2016,52
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2017,55
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2018,58
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2019,60
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2020,71
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2021,55
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2022,56
compensation,"Performing arts, spectator sports, museums, and related activities",13,NA,2023,68
compensation,Accommodation and food services,8,Grain,2012,1
compensation,Accommodation and food services,8,Grain,2013,1
compensation,Accommodation and food services,8,Grain,2014,1
compensation,Accommodation and food services,8,Grain,2015,1
compensation,Accommodation and food services,8,Grain,2016,1
compensation,Accommodation and food services,8,Grain,2017,1
compensation,Accommodation and food services,8,Grain,2018,1
compensation,Accommodation and food services,8,Grain,2019,1
compensation,Accommodation and food services,8,Grain,2020,1
compensation,Accommodation and food services,8,Grain,2021,1
compensation,Accommodation and food services,8,Grain,2022,1
compensation,Accommodation and food services,8,Grain,2023,1
compensation,Accommodation,13,NA,2012,1
compensation,Accommodation,13,NA,2013,1
compensation,Accommodation,13,NA,2014,1
compensation,Accommodation,13,NA,2015,1
compensation,Accommodation,13,NA,2016,1
compensation,Accommodation,13,NA,2017,1
compensation,Accommodation,13,NA,2018,1
compensation,Accommodation,13,NA,2019,1
compensation,Accommodation,13,NA,2020,1
compensation,Accommodation,13,NA,2021,1
compensation,Accommodation,13,NA,2022,1
compensation,Accommodation,13,NA,2023,1
compensation,"Other services, except government",12,Underground,2012,2
compensation,"Other services, except government",12,Underground,2013,2
compensation,"Other services, except government",12,Underground,2014,2
compensation,"Other services, except government",12,Underground,2015,2
compensation,"Other services, except government",12,Underground,2016,2
compensation,"Other services, except government",12,Underground,2017,2
compensation,"Other services, except government",12,Underground,2018,2
compensation,"Other services, except government",12,Underground,2019,2
compensation,"Other services, except government",12,Underground,2020,3
compensation,"Other services, except government",12,Underground,2021,3
compensation,"Other services, except government",12,Underground,2022,3
compensation,"Other services, except government",12,Underground,2023,3
